filename,filepath,song_label,participant_id,recording_type,take_number,sample_rate,num_channels,duration_seconds
S50_whistle_2_Married.wav,data/MLEndHWII_sample_800/S50_whistle_2_Married.wav,Married,S50,whistle,2,44100,1,20.41965986394558
S50_whistle_2_RememberMe.wav,data/MLEndHWII_sample_800/S50_whistle_2_RememberMe.wav,RememberMe,S50,whistle,2,44100,1,20.463197278911565
S51_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S51_hum_1_Feeling.wav,Feeling,S51,hum,1,44100,2,17.575215419501134
S51_hum_2_NewYork.wav,data/MLEndHWII_sample_800/S51_hum_2_NewYork.wav,NewYork,S51,hum,2,44100,2,18.141201814058956
S51_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S51_hum_2_TryEverything.wav,TryEverything,S51,hum,2,44100,2,19.998798185941045
S51_hum_3_Happy.wav,data/MLEndHWII_sample_800/S51_hum_3_Happy.wav,Happy,S51,hum,3,44100,2,20.10909297052154
S51_hum_3_RememberMe.wav,data/MLEndHWII_sample_800/S51_hum_3_RememberMe.wav,RememberMe,S51,hum,3,44100,2,22.103106575963718
S52_hum_1_NewYork.wav,data/MLEndHWII_sample_800/S52_hum_1_NewYork.wav,NewYork,S52,hum,1,44100,2,17.252426303854875
S52_hum_3_Married.wav,data/MLEndHWII_sample_800/S52_hum_3_Married.wav,Married,S52,hum,3,44100,2,22.709115646258503
S52_hum_4_Friend.wav,data/MLEndHWII_sample_800/S52_hum_4_Friend.wav,Friend,S52,hum,4,44100,2,21.490068027210885
S52_hum_4_Necessities.wav,data/MLEndHWII_sample_800/S52_hum_4_Necessities.wav,Necessities,S52,hum,4,44100,2,24.959160997732425
S53_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S53_hum_1_Necessities.wav,Necessities,S53,hum,1,44100,1,16.900907029478457
S53_hum_2_NewYork.wav,data/MLEndHWII_sample_800/S53_hum_2_NewYork.wav,NewYork,S53,hum,2,44100,1,16.76750566893424
S53_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S53_whistle_1_Happy.wav,Happy,S53,whistle,1,44100,1,16.41176870748299
S53_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S53_whistle_1_TryEverything.wav,TryEverything,S53,whistle,1,44100,1,19.56893424036281
S53_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S53_whistle_2_Feeling.wav,Feeling,S53,whistle,2,44100,1,17.403356009070293
S54_hum_1_Married.wav,data/MLEndHWII_sample_800/S54_hum_1_Married.wav,Married,S54,hum,1,44100,2,17.401065759637188
S54_hum_2_Friend.wav,data/MLEndHWII_sample_800/S54_hum_2_Friend.wav,Friend,S54,hum,2,44100,2,20.811496598639454
S54_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S54_hum_2_TryEverything.wav,TryEverything,S54,hum,2,44100,2,20.187460317460317
S54_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S54_whistle_2_NewYork.wav,NewYork,S54,whistle,2,44100,2,17.61875283446712
S54_whistle_2_RememberMe.wav,data/MLEndHWII_sample_800/S54_whistle_2_RememberMe.wav,RememberMe,S54,whistle,2,44100,2,19.15707482993197
S55_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S55_hum_1_Feeling.wav,Feeling,S55,hum,1,44100,1,38.600861678004534
S55_hum_2_Happy.wav,data/MLEndHWII_sample_800/S55_hum_2_Happy.wav,Happy,S55,hum,2,44100,1,28.298072562358275
S55_hum_3_TryEverything.wav,data/MLEndHWII_sample_800/S55_hum_3_TryEverything.wav,TryEverything,S55,hum,3,44100,1,33.7675283446712
S55_hum_4_Necessities.wav,data/MLEndHWII_sample_800/S55_hum_4_Necessities.wav,Necessities,S55,hum,4,44100,1,28.679002267573697
S55_hum_4_NewYork.wav,data/MLEndHWII_sample_800/S55_hum_4_NewYork.wav,NewYork,S55,hum,4,44100,1,19.304104308390023
S56_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S56_hum_1_Feeling.wav,Feeling,S56,hum,1,44100,1,17.49140589569161
S56_hum_2_RememberMe.wav,data/MLEndHWII_sample_800/S56_hum_2_RememberMe.wav,RememberMe,S56,hum,2,44100,1,15.557369614512472
S56_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S56_hum_2_TryEverything.wav,TryEverything,S56,hum,2,44100,1,15.011700680272108
S56_whistle_1_Married.wav,data/MLEndHWII_sample_800/S56_whistle_1_Married.wav,Married,S56,whistle,1,44100,1,15.09437641723356
S56_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S56_whistle_2_NewYork.wav,NewYork,S56,whistle,2,44100,1,17.16748299319728
S57_hum_1_Married.wav,data/MLEndHWII_sample_800/S57_hum_1_Married.wav,Married,S57,hum,1,48000,2,18.882604166666667
S57_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S57_hum_1_Necessities.wav,Necessities,S57,hum,1,48000,2,17.813541666666666
S57_hum_3_NewYork.wav,data/MLEndHWII_sample_800/S57_hum_3_NewYork.wav,NewYork,S57,hum,3,48000,2,16.770833333333332
S57_hum_4_Friend.wav,data/MLEndHWII_sample_800/S57_hum_4_Friend.wav,Friend,S57,hum,4,48000,2,16.333333333333332
S58_whistle_1_Married.wav,data/MLEndHWII_sample_800/S58_whistle_1_Married.wav,Married,S58,whistle,1,44100,2,18.9684126984127
S58_whistle_1_Necessities.wav,data/MLEndHWII_sample_800/S58_whistle_1_Necessities.wav,Necessities,S58,whistle,1,44100,2,19.345736961451248
S58_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S58_whistle_1_RememberMe.wav,RememberMe,S58,whistle,1,44100,2,18.300839002267573
S58_whistle_2_Friend.wav,data/MLEndHWII_sample_800/S58_whistle_2_Friend.wav,Friend,S58,whistle,2,44100,2,18.59108843537415
S59_hum_1_Married.wav,data/MLEndHWII_sample_800/S59_hum_1_Married.wav,Married,S59,hum,1,44100,1,24.49705215419501
S59_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S59_hum_2_TryEverything.wav,TryEverything,S59,hum,2,44100,1,16.393265306122448
S59_hum_3_Friend.wav,data/MLEndHWII_sample_800/S59_hum_3_Friend.wav,Friend,S59,hum,3,44100,1,21.559705215419502
S59_hum_4_NewYork.wav,data/MLEndHWII_sample_800/S59_hum_4_NewYork.wav,NewYork,S59,hum,4,44100,1,23.336054421768708
S59_hum_4_RememberMe.wav,data/MLEndHWII_sample_800/S59_hum_4_RememberMe.wav,RememberMe,S59,hum,4,44100,1,21.82673469387755
S5_hum_1_RememberMe.wav,data/MLEndHWII_sample_800/S5_hum_1_RememberMe.wav,RememberMe,S5,hum,1,44100,1,20.913333333333334
S5_hum_2_Feeling.wav,data/MLEndHWII_sample_800/S5_hum_2_Feeling.wav,Feeling,S5,hum,2,44100,1,18.18498866213152
S5_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S5_whistle_1_Happy.wav,Happy,S5,whistle,1,44100,1,15.544943310657596
S5_whistle_1_Married.wav,data/MLEndHWII_sample_800/S5_whistle_1_Married.wav,Married,S5,whistle,1,44100,1,17.386802721088436
S60_whistle_1_Friend.wav,data/MLEndHWII_sample_800/S60_whistle_1_Friend.wav,Friend,S60,whistle,1,44100,2,18.47498866213152
S60_whistle_1_Married.wav,data/MLEndHWII_sample_800/S60_whistle_1_Married.wav,Married,S60,whistle,1,44100,2,16.951179138321997
S60_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S60_whistle_1_TryEverything.wav,TryEverything,S60,whistle,1,44100,2,18.60560090702948
S60_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S60_whistle_2_Necessities.wav,Necessities,S60,whistle,2,44100,2,18.2137641723356
S60_whistle_2_RememberMe.wav,data/MLEndHWII_sample_800/S60_whistle_2_RememberMe.wav,RememberMe,S60,whistle,2,44100,2,16.617392290249434
S61_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S61_hum_1_Feeling.wav,Feeling,S61,hum,1,44100,1,17.839523809523808
S61_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S61_hum_1_Necessities.wav,Necessities,S61,hum,1,44100,1,18.78174603174603
S61_hum_1_NewYork.wav,data/MLEndHWII_sample_800/S61_hum_1_NewYork.wav,NewYork,S61,hum,1,44100,1,17.099206349206348
S61_hum_2_Happy.wav,data/MLEndHWII_sample_800/S61_hum_2_Happy.wav,Happy,S61,hum,2,44100,1,15.349365079365079
S61_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S61_hum_2_TryEverything.wav,TryEverything,S61,hum,2,44100,1,16.156984126984128
S62_hum_1_Married.wav,data/MLEndHWII_sample_800/S62_hum_1_Married.wav,Married,S62,hum,1,44100,1,20.39761904761905
S62_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S62_hum_1_Necessities.wav,Necessities,S62,hum,1,44100,1,17.389909297052153
S62_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S62_whistle_1_RememberMe.wav,RememberMe,S62,whistle,1,44100,1,19.420113378684807
S62_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S62_whistle_2_Feeling.wav,Feeling,S62,whistle,2,44100,1,17.690680272108843
S63_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S63_hum_1_Necessities.wav,Necessities,S63,hum,1,44100,1,18.983650793650792
S63_hum_2_Friend.wav,data/MLEndHWII_sample_800/S63_hum_2_Friend.wav,Friend,S63,hum,2,44100,1,21.944920634920635
S63_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S63_hum_2_TryEverything.wav,TryEverything,S63,hum,2,44100,1,33.92460317460318
S63_hum_3_Married.wav,data/MLEndHWII_sample_800/S63_hum_3_Married.wav,Married,S63,hum,3,44100,1,21.87761904761905
S63_hum_3_RememberMe.wav,data/MLEndHWII_sample_800/S63_hum_3_RememberMe.wav,RememberMe,S63,hum,3,44100,1,28.002063492063492
S64_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S64_whistle_1_Feeling.wav,Feeling,S64,whistle,1,44100,2,34.20650793650794
S64_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S64_whistle_1_Happy.wav,Happy,S64,whistle,1,44100,2,23.904920634920636
S64_whistle_1_Necessities.wav,data/MLEndHWII_sample_800/S64_whistle_1_Necessities.wav,Necessities,S64,whistle,1,44100,2,27.40015873015873
S64_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S64_whistle_2_NewYork.wav,NewYork,S64,whistle,2,44100,2,16.64641723356009
S65_hum_2_Feeling.wav,data/MLEndHWII_sample_800/S65_hum_2_Feeling.wav,Feeling,S65,hum,2,44100,1,16.216848072562357
S65_hum_2_Friend.wav,data/MLEndHWII_sample_800/S65_hum_2_Friend.wav,Friend,S65,hum,2,44100,1,16.309727891156463
S65_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S65_whistle_1_RememberMe.wav,RememberMe,S65,whistle,1,44100,1,15.592199546485261
S65_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S65_whistle_2_NewYork.wav,NewYork,S65,whistle,2,44100,1,16.216848072562357
S66_hum_2_Happy.wav,data/MLEndHWII_sample_800/S66_hum_2_Happy.wav,Happy,S66,hum,2,44100,2,17.287256235827666
S66_whistle_1_Friend.wav,data/MLEndHWII_sample_800/S66_whistle_1_Friend.wav,Friend,S66,whistle,1,44100,2,19.615668934240365
S66_whistle_1_Necessities.wav,data/MLEndHWII_sample_800/S66_whistle_1_Necessities.wav,Necessities,S66,whistle,1,44100,2,17.322086167800453
S66_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S66_whistle_1_RememberMe.wav,RememberMe,S66,whistle,1,44100,2,18.76172335600907
S67_whistle_1_Friend.wav,data/MLEndHWII_sample_800/S67_whistle_1_Friend.wav,Friend,S67,whistle,1,44100,2,19.79562358276644
S67_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S67_whistle_1_TryEverything.wav,TryEverything,S67,whistle,1,44100,2,17.909002267573698
S67_whistle_2_Happy.wav,data/MLEndHWII_sample_800/S67_whistle_2_Happy.wav,Happy,S67,whistle,2,44100,2,19.360249433106574
S67_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S67_whistle_2_Necessities.wav,Necessities,S67,whistle,2,44100,2,17.096303854875284
S68_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S68_hum_1_Necessities.wav,Necessities,S68,hum,1,44100,2,20.085260770975058
S68_hum_2_Married.wav,data/MLEndHWII_sample_800/S68_hum_2_Married.wav,Married,S68,hum,2,44100,2,19.05548752834467
S68_hum_4_Friend.wav,data/MLEndHWII_sample_800/S68_hum_4_Friend.wav,Friend,S68,hum,4,44100,2,16.76251700680272
S68_hum_4_RememberMe.wav,data/MLEndHWII_sample_800/S68_hum_4_RememberMe.wav,RememberMe,S68,hum,4,44100,2,18.779750566893423
S69_hum_2_Friend.wav,data/MLEndHWII_sample_800/S69_hum_2_Friend.wav,Friend,S69,hum,2,44100,2,16.66092970521542
S69_hum_2_NewYork.wav,data/MLEndHWII_sample_800/S69_hum_2_NewYork.wav,NewYork,S69,hum,2,44100,2,17.096303854875284
S69_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S69_whistle_1_Happy.wav,Happy,S69,whistle,1,44100,2,19.287687074829932
S69_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S69_whistle_1_TryEverything.wav,TryEverything,S69,whistle,1,44100,2,17.61875283446712
S69_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S69_whistle_2_Necessities.wav,Necessities,S69,whistle,2,44100,2,18.358888888888888
S6_hum_1_Married.wav,data/MLEndHWII_sample_800/S6_hum_1_Married.wav,Married,S6,hum,1,44100,2,14.280249433106576
S6_hum_1_TryEverything.wav,data/MLEndHWII_sample_800/S6_hum_1_TryEverything.wav,TryEverything,S6,hum,1,44100,2,16.212585034013607
S6_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S6_whistle_1_Feeling.wav,Feeling,S6,whistle,1,44100,2,16.287551020408163
S6_whistle_2_Happy.wav,data/MLEndHWII_sample_800/S6_whistle_2_Happy.wav,Happy,S6,whistle,2,44100,2,19.960884353741495
S70_hum_3_Friend.wav,data/MLEndHWII_sample_800/S70_hum_3_Friend.wav,Friend,S70,hum,3,44100,1,18.139251700680273
S70_hum_3_Happy.wav,data/MLEndHWII_sample_800/S70_hum_3_Happy.wav,Happy,S70,hum,3,44100,1,18.20403628117914
S70_hum_3_Necessities.wav,data/MLEndHWII_sample_800/S70_hum_3_Necessities.wav,Necessities,S70,hum,3,44100,1,18.139251700680273
S70_hum_3_NewYork.wav,data/MLEndHWII_sample_800/S70_hum_3_NewYork.wav,NewYork,S70,hum,3,44100,1,18.787097505668935
S71_hum_2_Married.wav,data/MLEndHWII_sample_800/S71_hum_2_Married.wav,Married,S71,hum,2,44100,1,29.25156462585034
S71_hum_2_RememberMe.wav,data/MLEndHWII_sample_800/S71_hum_2_RememberMe.wav,RememberMe,S71,hum,2,44100,1,34.9474149659864
S71_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S71_whistle_1_Feeling.wav,Feeling,S71,whistle,1,44100,1,34.60904761904762
S71_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S71_whistle_2_NewYork.wav,NewYork,S71,whistle,2,44100,1,17.85986394557823
S72_hum_2_NewYork.wav,data/MLEndHWII_sample_800/S72_hum_2_NewYork.wav,NewYork,S72,hum,2,44100,2,17.86546485260771
S72_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S72_whistle_1_TryEverything.wav,TryEverything,S72,whistle,1,44100,2,24.352539682539682
S72_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S72_whistle_2_Feeling.wav,Feeling,S72,whistle,2,44100,2,20.688979591836734
S72_whistle_2_Happy.wav,data/MLEndHWII_sample_800/S72_whistle_2_Happy.wav,Happy,S72,whistle,2,44100,2,16.451337868480724
S73_hum_2_Necessities.wav,data/MLEndHWII_sample_800/S73_hum_2_Necessities.wav,Necessities,S73,hum,2,44100,1,17.81532879818594
S73_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S73_hum_2_TryEverything.wav,TryEverything,S73,hum,2,44100,1,16.325283446712017
S73_hum_4_Feeling.wav,data/MLEndHWII_sample_800/S73_hum_4_Feeling.wav,Feeling,S73,hum,4,44100,1,19.175804988662133
S73_hum_4_Happy.wav,data/MLEndHWII_sample_800/S73_hum_4_Happy.wav,Happy,S73,hum,4,44100,1,20.147573696145123
S74_hum_2_Necessities.wav,data/MLEndHWII_sample_800/S74_hum_2_Necessities.wav,Necessities,S74,hum,2,44100,2,19.824648526077098
S74_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S74_whistle_1_TryEverything.wav,TryEverything,S74,whistle,1,44100,2,15.394829931972788
S74_whistle_2_Friend.wav,data/MLEndHWII_sample_800/S74_whistle_2_Friend.wav,Friend,S74,whistle,2,44100,2,16.474557823129253
S74_whistle_2_Married.wav,data/MLEndHWII_sample_800/S74_whistle_2_Married.wav,Married,S74,whistle,2,44100,2,18.5643537414966
S74_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S74_whistle_2_NewYork.wav,NewYork,S74,whistle,2,44100,2,22.43689342403628
S75_hum_1_Married.wav,data/MLEndHWII_sample_800/S75_hum_1_Married.wav,Married,S75,hum,1,44100,2,16.123968253968254
S75_hum_2_Happy.wav,data/MLEndHWII_sample_800/S75_hum_2_Happy.wav,Happy,S75,hum,2,44100,2,15.659569160997732
S75_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S75_hum_2_TryEverything.wav,TryEverything,S75,hum,2,44100,2,15.288049886621316
S75_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S75_whistle_1_Feeling.wav,Feeling,S75,whistle,1,44100,2,16.495487528344672
S76_hum_2_Married.wav,data/MLEndHWII_sample_800/S76_hum_2_Married.wav,Married,S76,hum,2,44100,2,15.587006802721088
S76_whistle_1_Friend.wav,data/MLEndHWII_sample_800/S76_whistle_1_Friend.wav,Friend,S76,whistle,1,44100,2,15.122607709750566
S76_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S76_whistle_1_NewYork.wav,NewYork,S76,whistle,1,44100,2,17.633877551020408
S76_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S76_whistle_2_Necessities.wav,Necessities,S76,whistle,2,44100,2,17.11204081632653
S77_hum_1_Friend.wav,data/MLEndHWII_sample_800/S77_hum_1_Friend.wav,Friend,S77,hum,1,44100,2,16.2981179138322
S77_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S77_whistle_1_Happy.wav,Happy,S77,whistle,1,44100,2,17.424285714285713
S77_whistle_2_Married.wav,data/MLEndHWII_sample_800/S77_whistle_2_Married.wav,Married,S77,whistle,2,44100,2,16.123968253968254
S77_whistle_2_RememberMe.wav,data/MLEndHWII_sample_800/S77_whistle_2_RememberMe.wav,RememberMe,S77,whistle,2,44100,2,15.220680272108844
S78_hum_2_RememberMe.wav,data/MLEndHWII_sample_800/S78_hum_2_RememberMe.wav,RememberMe,S78,hum,2,44100,2,27.53612244897959
S78_hum_3_Friend.wav,data/MLEndHWII_sample_800/S78_hum_3_Friend.wav,Friend,S78,hum,3,44100,2,25.021020408163267
S78_hum_4_Married.wav,data/MLEndHWII_sample_800/S78_hum_4_Married.wav,Married,S78,hum,4,44100,2,27.729591836734695
S78_hum_4_Necessities.wav,data/MLEndHWII_sample_800/S78_hum_4_Necessities.wav,Necessities,S78,hum,4,44100,2,24.214897959183673
S79_hum_1_RememberMe.wav,data/MLEndHWII_sample_800/S79_hum_1_RememberMe.wav,RememberMe,S79,hum,1,44100,2,19.142562358276646
S79_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S79_whistle_1_NewYork.wav,NewYork,S79,whistle,1,44100,2,15.166145124716554
S79_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S79_whistle_2_Feeling.wav,Feeling,S79,whistle,2,44100,2,16.718979591836735
S79_whistle_2_Happy.wav,data/MLEndHWII_sample_800/S79_whistle_2_Happy.wav,Happy,S79,whistle,2,44100,2,16.123968253968254
S7_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S7_hum_1_Feeling.wav,Feeling,S7,hum,1,44100,2,18.010589569161
S7_whistle_1_Necessities.wav,data/MLEndHWII_sample_800/S7_whistle_1_Necessities.wav,Necessities,S7,whistle,1,44100,2,15.978843537414965
S7_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S7_whistle_1_NewYork.wav,NewYork,S7,whistle,1,44100,2,16.878616780045352
S7_whistle_2_Married.wav,data/MLEndHWII_sample_800/S7_whistle_2_Married.wav,Married,S7,whistle,2,44100,2,19.505374149659865
S7_whistle_2_TryEverything.wav,data/MLEndHWII_sample_800/S7_whistle_2_TryEverything.wav,TryEverything,S7,whistle,2,44100,2,19.287687074829932
S80_hum_2_Feeling.wav,data/MLEndHWII_sample_800/S80_hum_2_Feeling.wav,Feeling,S80,hum,2,48000,1,11.84
S80_hum_4_Happy.wav,data/MLEndHWII_sample_800/S80_hum_4_Happy.wav,Happy,S80,hum,4,48000,1,10.624
S80_hum_4_NewYork.wav,data/MLEndHWII_sample_800/S80_hum_4_NewYork.wav,NewYork,S80,hum,4,48000,1,10.965333333333334
S80_hum_4_TryEverything.wav,data/MLEndHWII_sample_800/S80_hum_4_TryEverything.wav,TryEverything,S80,hum,4,48000,1,21.653333333333332
S81_hum_1_Friend.wav,data/MLEndHWII_sample_800/S81_hum_1_Friend.wav,Friend,S81,hum,1,44100,1,18.14639455782313
S81_hum_1_Happy.wav,data/MLEndHWII_sample_800/S81_hum_1_Happy.wav,Happy,S81,hum,1,44100,1,28.966893424036282
S81_hum_1_RememberMe.wav,data/MLEndHWII_sample_800/S81_hum_1_RememberMe.wav,RememberMe,S81,hum,1,44100,1,18.703673469387756
S81_hum_2_NewYork.wav,data/MLEndHWII_sample_800/S81_hum_2_NewYork.wav,NewYork,S81,hum,2,44100,1,18.134784580498867
S82_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S82_hum_1_Feeling.wav,Feeling,S82,hum,1,44100,2,30.578390022675737
S82_hum_1_Happy.wav,data/MLEndHWII_sample_800/S82_hum_1_Happy.wav,Happy,S82,hum,1,44100,2,23.946190476190477
S82_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S82_whistle_1_TryEverything.wav,TryEverything,S82,whistle,1,44100,2,32.40696145124716
S82_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S82_whistle_2_Necessities.wav,Necessities,S82,whistle,2,44100,2,28.996530612244896
S82_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S82_whistle_2_NewYork.wav,NewYork,S82,whistle,2,44100,2,17.48814058956916
S83_whistle_1_Married.wav,data/MLEndHWII_sample_800/S83_whistle_1_Married.wav,Married,S83,whistle,1,44100,1,17.753673469387756
S83_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S83_whistle_1_RememberMe.wav,RememberMe,S83,whistle,1,44100,1,21.8602947845805
S83_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S83_whistle_2_Feeling.wav,Feeling,S83,whistle,2,44100,1,17.753673469387756
S83_whistle_2_Happy.wav,data/MLEndHWII_sample_800/S83_whistle_2_Happy.wav,Happy,S83,whistle,2,44100,1,21.8602947845805
S84_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S84_whistle_1_Feeling.wav,Feeling,S84,whistle,1,44100,2,17.377845804988663
S84_whistle_1_Married.wav,data/MLEndHWII_sample_800/S84_whistle_1_Married.wav,Married,S84,whistle,1,44100,2,15.38092970521542
S84_whistle_2_Friend.wav,data/MLEndHWII_sample_800/S84_whistle_2_Friend.wav,Friend,S84,whistle,2,44100,2,16.588367346938774
S85_hum_2_Happy.wav,data/MLEndHWII_sample_800/S85_hum_2_Happy.wav,Happy,S85,hum,2,44100,2,26.703560090702947
S85_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S85_whistle_1_Feeling.wav,Feeling,S85,whistle,1,44100,2,35.71580498866213
S85_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S85_whistle_1_RememberMe.wav,RememberMe,S85,whistle,1,44100,2,36.71716553287982
S85_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S85_whistle_2_Necessities.wav,Necessities,S85,whistle,2,44100,2,28.09675736961451
S86_hum_2_NewYork.wav,data/MLEndHWII_sample_800/S86_hum_2_NewYork.wav,NewYork,S86,hum,2,44100,2,16.74800453514739
S86_hum_3_Feeling.wav,data/MLEndHWII_sample_800/S86_hum_3_Feeling.wav,Feeling,S86,hum,3,44100,2,21.72578231292517
S86_hum_3_Happy.wav,data/MLEndHWII_sample_800/S86_hum_3_Happy.wav,Happy,S86,hum,3,44100,2,27.484331065759637
S86_hum_3_TryEverything.wav,data/MLEndHWII_sample_800/S86_hum_3_TryEverything.wav,TryEverything,S86,hum,3,44100,2,19.395079365079365
S86_hum_4_RememberMe.wav,data/MLEndHWII_sample_800/S86_hum_4_RememberMe.wav,RememberMe,S86,hum,4,44100,2,18.83138321995465
S87_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S87_whistle_1_RememberMe.wav,RememberMe,S87,whistle,1,44100,1,15.185850340136055
S87_whistle_2_Friend.wav,data/MLEndHWII_sample_800/S87_whistle_2_Friend.wav,Friend,S87,whistle,2,44100,1,14.964807256235828
S87_whistle_2_Married.wav,data/MLEndHWII_sample_800/S87_whistle_2_Married.wav,Married,S87,whistle,2,44100,1,15.159160997732426
S87_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S87_whistle_2_NewYork.wav,NewYork,S87,whistle,2,44100,1,15.223945578231293
S88_whistle_1_Married.wav,data/MLEndHWII_sample_800/S88_whistle_1_Married.wav,Married,S88,whistle,1,44100,2,16.774126984126983
S88_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S88_whistle_1_NewYork.wav,NewYork,S88,whistle,1,44100,2,14.54501133786848
S88_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S88_whistle_1_TryEverything.wav,TryEverything,S88,whistle,1,44100,2,14.916530612244898
S88_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S88_whistle_2_Feeling.wav,Feeling,S88,whistle,2,44100,2,16.309727891156463
S89_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S89_hum_1_Feeling.wav,Feeling,S89,hum,1,44100,2,18.155714285714286
S89_hum_2_RememberMe.wav,data/MLEndHWII_sample_800/S89_hum_2_RememberMe.wav,RememberMe,S89,hum,2,44100,2,20.62283446712018
S89_whistle_2_Married.wav,data/MLEndHWII_sample_800/S89_whistle_2_Married.wav,Married,S89,whistle,2,44100,2,18.155714285714286
S89_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S89_whistle_2_Necessities.wav,Necessities,S89,whistle,2,44100,2,18.823287981859412
S8_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S8_hum_1_Feeling.wav,Feeling,S8,hum,1,44100,1,17.886145124716553
S8_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S8_whistle_1_Happy.wav,Happy,S8,whistle,1,44100,1,19.89950113378685
S8_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S8_whistle_1_NewYork.wav,NewYork,S8,whistle,1,44100,1,16.857687074829933
S8_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S8_whistle_1_RememberMe.wav,RememberMe,S8,whistle,1,44100,1,21.529115646258504
S90_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S90_whistle_1_Feeling.wav,Feeling,S90,whistle,1,44100,1,15.967097505668935
S90_whistle_1_Married.wav,data/MLEndHWII_sample_800/S90_whistle_1_Married.wav,Married,S90,whistle,1,44100,1,16.4562358276644
