filename,filepath,song_label,participant_id,split
S85_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S85_whistle_2_Necessities.wav,Necessities,S85,test
S86_hum_2_NewYork.wav,data/MLEndHWII_sample_800/S86_hum_2_NewYork.wav,NewYork,S86,train
S86_hum_3_Feeling.wav,data/MLEndHWII_sample_800/S86_hum_3_Feeling.wav,Feeling,S86,train
S86_hum_3_Happy.wav,data/MLEndHWII_sample_800/S86_hum_3_Happy.wav,Happy,S86,train
S86_hum_3_TryEverything.wav,data/MLEndHWII_sample_800/S86_hum_3_TryEverything.wav,TryEverything,S86,train
S86_hum_4_RememberMe.wav,data/MLEndHWII_sample_800/S86_hum_4_RememberMe.wav,RememberMe,S86,val
S87_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S87_whistle_1_RememberMe.wav,RememberMe,S87,train
S87_whistle_2_Friend.wav,data/MLEndHWII_sample_800/S87_whistle_2_Friend.wav,Friend,S87,test
S87_whistle_2_Married.wav,data/MLEndHWII_sample_800/S87_whistle_2_Married.wav,Married,S87,test
S87_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S87_whistle_2_NewYork.wav,NewYork,S87,val
S88_whistle_1_Married.wav,data/MLEndHWII_sample_800/S88_whistle_1_Married.wav,Married,S88,train
S88_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S88_whistle_1_NewYork.wav,NewYork,S88,test
S88_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S88_whistle_1_TryEverything.wav,TryEverything,S88,train
S88_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S88_whistle_2_Feeling.wav,Feeling,S88,train
S89_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S89_hum_1_Feeling.wav,Feeling,S89,val
S89_hum_2_RememberMe.wav,data/MLEndHWII_sample_800/S89_hum_2_RememberMe.wav,RememberMe,S89,train
S89_whistle_2_Married.wav,data/MLEndHWII_sample_800/S89_whistle_2_Married.wav,Married,S89,train
S89_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S89_whistle_2_Necessities.wav,Necessities,S89,train
S8_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S8_hum_1_Feeling.wav,Feeling,S8,val
S8_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S8_whistle_1_Happy.wav,Happy,S8,train
S8_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S8_whistle_1_NewYork.wav,NewYork,S8,train
S8_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S8_whistle_1_RememberMe.wav,RememberMe,S8,train
S90_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S90_whistle_1_Feeling.wav,Feeling,S90,train
S90_whistle_1_Married.wav,data/MLEndHWII_sample_800/S90_whistle_1_Married.wav,Married,S90,train
S90_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S90_whistle_2_Necessities.wav,Necessities,S90,test
S90_whistle_2_TryEverything.wav,data/MLEndHWII_sample_800/S90_whistle_2_TryEverything.wav,TryEverything,S90,train
S91_hum_1_Married.wav,data/MLEndHWII_sample_800/S91_hum_1_Married.wav,Married,S91,train
S91_hum_1_RememberMe.wav,data/MLEndHWII_sample_800/S91_hum_1_RememberMe.wav,RememberMe,S91,train
S91_hum_2_Friend.wav,data/MLEndHWII_sample_800/S91_hum_2_Friend.wav,Friend,S91,val
S91_whistle_1_Necessities.wav,data/MLEndHWII_sample_800/S91_whistle_1_Necessities.wav,Necessities,S91,train
S91_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S91_whistle_1_TryEverything.wav,TryEverything,S91,test
S92_hum_1_Happy.wav,data/MLEndHWII_sample_800/S92_hum_1_Happy.wav,Happy,S92,train
S92_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S92_hum_1_Necessities.wav,Necessities,S92,train
S92_hum_3_Married.wav,data/MLEndHWII_sample_800/S92_hum_3_Married.wav,Married,S92,val
S92_hum_4_TryEverything.wav,data/MLEndHWII_sample_800/S92_hum_4_TryEverything.wav,TryEverything,S92,val
S93_hum_2_Married.wav,data/MLEndHWII_sample_800/S93_hum_2_Married.wav,Married,S93,train
S93_hum_2_Necessities.wav,data/MLEndHWII_sample_800/S93_hum_2_Necessities.wav,Necessities,S93,train
S93_hum_3_RememberMe.wav,data/MLEndHWII_sample_800/S93_hum_3_RememberMe.wav,RememberMe,S93,val
S93_hum_4_Friend.wav,data/MLEndHWII_sample_800/S93_hum_4_Friend.wav,Friend,S93,train
S94_hum_2_Friend.wav,data/MLEndHWII_sample_800/S94_hum_2_Friend.wav,Friend,S94,train
S94_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S94_whistle_1_Happy.wav,Happy,S94,test
S94_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S94_whistle_1_RememberMe.wav,RememberMe,S94,train
S94_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S94_whistle_1_TryEverything.wav,TryEverything,S94,train
S94_whistle_2_Married.wav,data/MLEndHWII_sample_800/S94_whistle_2_Married.wav,Married,S94,test
S95_hum_1_Happy.wav,data/MLEndHWII_sample_800/S95_hum_1_Happy.wav,Happy,S95,val
S95_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S95_hum_1_Necessities.wav,Necessities,S95,train
S95_hum_2_RememberMe.wav,data/MLEndHWII_sample_800/S95_hum_2_RememberMe.wav,RememberMe,S95,train
S95_hum_3_Feeling.wav,data/MLEndHWII_sample_800/S95_hum_3_Feeling.wav,Feeling,S95,val
S96_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S96_hum_1_Feeling.wav,Feeling,S96,train
S96_hum_1_Married.wav,data/MLEndHWII_sample_800/S96_hum_1_Married.wav,Married,S96,train
S96_hum_1_NewYork.wav,data/MLEndHWII_sample_800/S96_hum_1_NewYork.wav,NewYork,S96,train
S96_hum_3_RememberMe.wav,data/MLEndHWII_sample_800/S96_hum_3_RememberMe.wav,RememberMe,S96,train
S97_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S97_hum_1_Feeling.wav,Feeling,S97,train
S97_hum_1_RememberMe.wav,data/MLEndHWII_sample_800/S97_hum_1_RememberMe.wav,RememberMe,S97,train
S97_hum_1_TryEverything.wav,data/MLEndHWII_sample_800/S97_hum_1_TryEverything.wav,TryEverything,S97,train
S97_hum_3_Happy.wav,data/MLEndHWII_sample_800/S97_hum_3_Happy.wav,Happy,S97,train
S97_hum_3_NewYork.wav,data/MLEndHWII_sample_800/S97_hum_3_NewYork.wav,NewYork,S97,train
S98_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S98_whistle_1_Feeling.wav,Feeling,S98,train
S98_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S98_whistle_1_Happy.wav,Happy,S98,val
S98_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S98_whistle_1_NewYork.wav,NewYork,S98,train
S98_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S98_whistle_2_Necessities.wav,Necessities,S98,train
S99_hum_2_Necessities.wav,data/MLEndHWII_sample_800/S99_hum_2_Necessities.wav,Necessities,S99,train
S99_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S99_whistle_1_TryEverything.wav,TryEverything,S99,test
S99_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S99_whistle_2_Feeling.wav,Feeling,S99,test
S99_whistle_2_Happy.wav,data/MLEndHWII_sample_800/S99_whistle_2_Happy.wav,Happy,S99,train
S9_hum_1_NewYork.wav,data/MLEndHWII_sample_800/S9_hum_1_NewYork.wav,NewYork,S9,train
S9_hum_1_TryEverything.wav,data/MLEndHWII_sample_800/S9_hum_1_TryEverything.wav,TryEverything,S9,val
S9_hum_2_Feeling.wav,data/MLEndHWII_sample_800/S9_hum_2_Feeling.wav,Feeling,S9,train
S9_hum_2_Married.wav,data/MLEndHWII_sample_800/S9_hum_2_Married.wav,Married,S9,train
